cod_ubicacion,cod_sector,empleo,excedente,insumos_intermedios_domesticos,insumos_intermedios_importados,exportaciones,ventas_intermedias,ventas_domesticas,produccion_bruta,insumos_intermedios_totales,valor_agregado,remuneraciones,ventas_consumo_final
29.0,1.0,1.021619200706482,7344.5404979061,13915.589546598532,3974.998276261897,4308.261880518684,21639.505890136057,23825.443879236027,28133.70575975471,17890.587822860427,10243.117936894285,2898.5774389881826,2185.937989099968
29.0,2.0,0.1740776598453521,527.2186540990099,3025.341771763654,576.7323541053976,50.34131698754392,4043.481197358032,4985.394481517726,5035.735799517087,3602.074124857234,1433.6616736480355,906.4430195490258,941.9132841596936
29.0,3.0,0.0044934954494237,9.872969300542955,21.67134700990099,2.349677572660492,0.0002974742893644,35.31788391184925,35.31788391184925,35.31818138613861,24.02102458256148,11.297156803577131,1.4241875030341744,0.0
29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,5.0,0.2655782997608185,393.2114365506228,7971.757660882785,1001.5141754276588,0.0,1772.410643091664,10577.81442117662,10577.81442117662,8973.271836310445,1604.5425838543597,1211.3311473037368,8805.403778084958
29.0,6.0,0.1098439246416091,199.8587701207282,845.7999008010221,436.9381273816672,1.3508944924944106,489.97531118748,1734.564223672948,1735.9151191772596,1282.7380281826893,453.1770909945704,253.3183198620249,1244.588912485468
29.0,7.0,0.3993501365184784,699.0823890028745,9354.42974315682,937.4837665257106,3126.760506879591,9284.24477940594,9284.24477940594,12411.005286285532,10291.91350968253,2119.091776603002,1420.009387600128,0.0
29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,18.0,0.1164441183209419,267.43329984797185,1690.9239734065793,453.101718699457,125.09889767103162,2903.503296521239,2903.503296521239,3028.602194192271,2144.0256921060363,884.5765020862344,617.1432022382626,0.0
29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,20.0,0.4412611126899719,0.0,1502.3610588923666,157.7289577004152,0.0,2234.397140726924,2992.7849420121365,2992.7849420121365,1660.090016592782,1332.6949244075374,1332.6949244075374,758.3878012852124
29.0,21.0,1.3533722162246704,4480.607711969339,62524.85258368572,10731.660527923346,0.0,26628.009640717984,85851.9317049275,85851.9317049275,73256.51311160906,12595.418594330244,8114.810882360907,59223.92206420952
29.0,22.0,0.1421023607254028,2496.7456488023,3772.271099175982,961.942248298946,4.953100714148834,2288.4931326630467,8134.099440076653,8139.052540790803,4734.213347474929,3404.8391933158737,908.093544513574,5845.606307413606
29.0,23.0,0.8800355195999146,5240.907997720856,38917.78240688853,0.0,19028.804041494728,21636.34805282913,29485.576505193232,48514.38054668797,38917.78240688853,9596.598138787607,4355.690141066752,7849.228452364101
29.0,24.0,2.78959059715271,9075.644288163528,52716.495233032256,3991.2710426675194,0.0,11566.08135620313,73737.49541583392,73737.49541583392,56707.766275699774,17029.729139122326,7954.084850958799,62171.41405963079
29.0,25.0,2.545008659362793,11121.428236162248,31047.124727302456,7573.161666503992,0.0,3429.0096076652826,59637.67968061322,59637.67968061322,38620.286393806455,21017.39328680677,9895.965050644523,56208.670072947934
29.0,26.0,0.752299964427948,4807.246257221335,19511.10946279144,0.0,7314.033268031938,15087.569663693388,23280.026457397635,30594.05972542957,19511.10946279144,11082.950261626316,6275.704004404982,8192.45679269243
29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,35.0,0.1352768689393997,744.4515244254231,1156.88184596359,265.47766643244967,48.404629851165765,746.0628293273714,2649.4209260887897,2697.825554928138,1422.3595123960397,1275.4660435439157,531.0145191184926,1903.358096761418
29.0,36.0,0.4442554414272308,2628.371001857553,15521.088576061322,3805.7024557828167,541.9255735190035,1844.7026688367932,22249.32087396487,22791.24644647205,19326.79103184414,3464.455415639732,836.0844137821782,20404.618204116254
29.0,37.0,0.2068149745464325,30455.703557212397,22070.4762694398,790.0171557815395,238.18972557777067,15107.10447750623,59566.278715830085,59804.46844140785,22860.49342420952,36943.97501618652,6488.27145897413,44459.17423933568
29.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,39.0,0.0975720435380935,1248.6427828246567,2319.6475724918555,192.00098575534972,0.0,2973.773322741616,4581.551694308528,4581.551694308528,2511.648557235388,2069.9031370731395,821.2603542484829,1607.7783715669116
29.0,40.0,0.2813412249088287,2050.664547955286,8194.097107408496,1604.0149039259022,561.1071032232513,9447.881103974449,14326.26539007346,14887.372492284894,9798.1120113344,5089.260480950495,3038.5959329952093,4878.384285087192
29.0,41.0,0.0088555514812469,607.8208072564676,651.018334834877,90.42280239667838,285.7256617004152,1472.5147743928458,1478.185531830086,1763.9111935305016,741.4411362197382,1022.470056298946,414.64924904247846,5.670757437240498
29.0,42.0,0.0431541129946708,7195.935201114021,3509.5207033356755,222.39586039987225,2483.1542518965184,8834.937064993932,10234.777964918558,12717.932216815074,3731.9165637355472,8986.015653079528,1790.0804519655064,1399.8408999246246
29.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,44.0,0.4384055137634277,470.6948621756627,739.3620681750239,162.2877764803577,0.0,3561.4128064081765,3561.4128064081765,3561.4128064081765,901.6498446553816,2659.7629617527946,2189.068099577132,0.0
29.0,45.0,0.8834026455879211,1781.8808969607153,7659.5777087754705,2414.5740698613863,0.0,635.1817547773875,25395.413380936443,25395.413380936443,10074.151778636857,15321.261602299584,13539.380704327054,24760.23162514724
29.0,46.0,1.6984800100326538,2788.818596312999,3313.98305789588,636.3803424337273,0.0,1048.785697379751,8579.502944071543,8579.502944071543,3950.363401341425,4629.139542730118,1840.3209464171196,7530.717246691792
30.0,1.0,22.319107055664062,80970.78118416353,185378.4750711415,54406.94817917342,69413.85736046503,244393.42162414052,309872.4347724203,379286.2921328853,239785.4232503149,139500.86888358224,58530.08769941872,65479.01314726797
30.0,2.0,0.1767774224281311,1292.9455194634302,2362.143156870009,409.2653165174066,124.2631932341105,3822.829141360588,4321.735051630789,4445.9982448649,2771.408473387416,1674.5897714774833,381.644252014053,498.9059102702012
30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4.0,2.594482898712158,103152.82605498053,25676.54806526733,0.0,99458.7408598812,36658.21592201853,49196.29726782753,148655.0381277087,25676.54806526733,122978.4900624414,19825.664007460877,12538.081346820823
30.0,5.0,4.677276611328125,28643.8229174679,417935.3354826037,63967.1696330016,324595.11638467456,188043.69680043947,244921.85782330504,569516.9742079795,481902.5051145934,87614.46909237432,58970.64617591824,56878.16102286554
30.0,6.0,0.1748960316181183,33.44298339955286,3693.74737763015,1910.6502894155224,0.0,1450.502084742255,6468.460631517088,6468.460631517088,5604.397667045672,864.062964471415,830.6199810718621,5017.958547786649
30.0,7.0,0.582560122013092,2423.549397340147,15344.074282271478,1679.5048905934204,0.0,21846.393660003832,21846.393660003832,21846.393660003832,17023.5791728649,4822.814487138933,2399.2650897987864,0.0
30.0,8.0,0.2104738354682922,141.75317991184926,9651.885575961673,1819.6275673816676,0.0,13400.476247486426,13950.487338128394,13950.487338128394,11471.51314334334,2478.974194785053,2337.2210158850207,550.0110906419674
30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,12.0,0.6036282181739807,4021.8022131510697,78877.72804948706,14541.501106049183,0.0,113979.50788957904,113979.50788957904,113979.50788957904,93419.22915553626,20560.2787340428,16538.47652089173,0.0
30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,14.0,0.7884833216667175,4644.610059426381,8764.805319798148,4798.665611344618,0.0,16220.712756808687,22540.65999085276,22540.65999085276,13563.470930130949,8977.189060721814,4332.579001295433,6319.947235055893
30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,16.0,0.1773340702056884,3651.493596341105,10894.244045450016,3064.4877369581604,4489.789025216225,7123.315441671031,15952.138871731717,20441.92789694794,13958.731782408177,6483.1961145397645,2831.7025171868413,8828.823430060684
30.0,17.0,0.0040460093878209,32.92780245033536,133.4101684369211,43.25410030788885,47.99559663238582,207.51441969466623,207.51442273011816,255.51002037432127,176.66426874480996,78.84575061769402,45.91794917917598,3.035451932290003e-06
30.0,18.0,1.0196490287780762,3863.701896237624,14441.846915566912,3737.686613840945,0.0,19068.652867607798,28602.383292954328,28602.383292954328,18179.533529407858,10422.84976354647,6559.147867308848,9533.730424334715
30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,20.0,0.9505290985107422,30501.69409922453,2842.711782622804,304.5948990507825,0.0,5687.372022852763,39563.80132406004,39563.80132406004,3147.3066816735864,36416.49464238645,5914.800543161929,33876.42930120728
30.0,21.0,6.564276218414307,56474.91714954712,249941.769197726,43061.85584651038,0.0,104393.19279345896,413764.0648307736,413764.0648307736,293003.6250442364,120760.4397865372,64285.52263597828,309370.8720373146
30.0,22.0,2.1831905841827397,9743.342784490578,45083.53583834429,5205.147342553817,1.6024059687000958,40000.56292979368,86018.00924314532,86019.61165012584,50288.68318089812,35730.92846922772,25987.585683725327,46017.44631335165
30.0,23.0,6.553934574127197,38278.27017216736,81789.55264590739,0.0,57012.77215672947,97685.59895820632,132601.0909975037,189613.86315423317,81789.55264590739,107824.31050832575,69546.04033615842,34915.49203929735
30.0,24.0,13.819796562194824,95429.27353261704,96456.30631836984,11269.867653600766,0.0,65979.92054347876,255410.80549467905,255410.80549467905,107726.17397197062,147684.6315227084,52255.35799009135,189430.88495120025
30.0,25.0,3.493687868118286,14282.169419313956,43602.70850615395,10444.143232204407,0.0,10124.92773288023,85087.59813324816,85087.59813324816,54046.85173835835,31040.74639488981,16758.576976587672,74962.67040036793
30.0,26.0,2.795936822891236,16117.99925068285,78535.41925986075,56700.146620514846,0.0,139160.48484771894,169886.69597710637,169886.69597710637,135235.5658803756,34651.130096730754,18533.13084604791,30726.21112938742
30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,30.0,0.6245497465133667,3658.586251538805,4218.6447690220375,675.3753191900352,171.3615659252635,4077.643595007346,13256.691942469495,13428.053508394762,4894.020088212073,8534.03342018269,4875.447168643884,9179.048347462152
30.0,31.0,0.023573312908411,963.7132007716384,999.9232070418396,125.87232778792718,50.29002897987864,278.6485530756946,2301.4914376748643,2351.781466654743,1125.795534829767,1225.9859318249762,262.2727310533376,2022.8428845991696
30.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,33.0,0.2898418307304382,410.3851696097094,4636.391251561801,0.0,2.024883204088151,4686.171600843181,6536.866799187481,6538.891682391569,4636.391251561801,1902.5004308297669,1492.1152612200574,1850.6951983442991
30.0,34.0,0.1377432942390442,1308.122546406899,1800.967832876397,1280.400056324497,24.79947736058767,3426.0766022357075,5252.088201596934,5276.8876789575215,3081.3678892008943,2195.5197897566272,887.3972433497285,1826.0115993612264
30.0,35.0,0.173901155591011,1072.067195819866,2429.11225761482,543.1427442120728,3.549137415522197,2920.633911997445,4805.088848209518,4808.63798562504,2972.255000815075,1836.382984809965,764.315788990099,1884.4549362120729
30.0,36.0,0.5575089454650879,3224.041635679336,14661.025896084317,4218.592208148196,1321.892091962951,7458.00367863047,22944.243107290964,24266.135199253917,18879.61810423251,5386.517095021399,2162.475459342063,15486.239427648674
30.0,37.0,0.4393778443336487,192609.76398057104,303681.8401564944,9067.219460129032,304.0904818141169,61460.29032826317,517598.1610131357,517902.25149494986,312749.05961662345,205153.19187731465,12543.427896743531,456137.8706848726
30.0,38.0,0.0743443593382835,8263.975911430214,377.140687565634,962.9027472475246,0.0,7811.4657760051105,11176.860215486426,11176.860215486426,1340.0434338013415,9836.816781685084,1572.8408702548709,3365.394439481316
30.0,39.0,0.4910812675952911,10281.163716701372,10217.366521571385,932.4128720638772,797.0860858869371,13154.814278387736,27483.739955735546,28280.826041622484,11149.77939363526,17131.046647987227,6849.882931285851,14328.925677347812
30.0,40.0,0.6355736255645752,17767.898171482593,10723.352147919515,2116.867188992654,534.0742931152986,37606.13375405174,39187.94988399361,39722.024177108906,12840.219336912169,26881.804840196743,9113.90666871415,1581.8161299418716
30.0,41.0,0.0962601825594902,8909.380571513255,12070.541338102845,1832.7873301053976,2812.9252317700416,23820.666563566912,23979.914742699457,26792.839974469494,13903.328667196423,12889.511306261258,3980.1307357598207,159.24818014436283
30.0,42.0,0.7927797436714172,9124.131857691473,20097.9150551977,1469.4046665320984,18.45238480740977,51788.27653090769,55011.04811326221,55029.500498069625,21567.3197217298,33462.18077633983,24338.048918648357,3222.7715823545195
30.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,44.0,4.617081642150879,317.6686269485788,13716.2855154366,3022.147370414564,0.0,3770.309060956883,70663.80189887449,70663.80189887449,16738.432885851165,53925.36901302332,53607.70038607474,66893.4928379176
30.0,45.0,5.276283264160156,538.8321606438838,82078.15784355158,26466.277347893963,0.0,14997.489847128714,270979.2723252533,270979.2723252533,108544.43519043372,162434.83713481957,161896.00497417565,255981.7824791364
30.0,46.0,5.086317539215088,8939.59939905206,10595.311392429256,2039.1704449594376,8.094538486106675e-06,2634.105025195784,33617.299540829124,33617.29954892367,12634.481837388694,20982.81771153497,12043.218312482912,30983.194515633342
31.0,1.0,14.73696231842041,109832.35472292302,269146.74317247653,82778.58722345578,93861.37468266496,402687.4939336135,442860.2638603692,536721.6385430342,351925.3303949205,184796.3081481137,74963.95342519067,40172.76992675568
31.0,2.0,2.629124164581299,365790.4236657221,161364.34481544298,32701.57446745449,137.95300859789205,499393.6026706049,603124.2423268937,603262.1953354916,194065.9192828975,409196.27605259407,43405.852387883744,103730.63965628874
31.0,3.0,0.1581777483224868,9796.898972903226,38611.57805354967,1628.1716567179817,66.77217478888534,51514.65068145896,51514.65068145896,51581.422856247846,40239.74971026765,11341.67314496838,1544.774172065155,0.0
31.0,4.0,3.1220428943634038,15426.348062855315,7233.546528827851,1070.6523362606197,18461.74852501054,8253.021156640052,9160.341495660174,27622.090020670712,8304.19886508847,19317.89115558224,3891.543093738742,907.3203390201212
31.0,5.0,10.628278732299805,490644.3032163526,2134345.172180114,323894.30783028045,1050795.3914505015,850140.129616741,2126616.616019797,3177412.0074702986,2458239.480010394,719172.5274599042,228528.2242435516,1276476.486403056
31.0,6.0,0.574235737323761,134.15320558543596,21346.49597348834,14652.722942456723,4939.740928296391,8726.428054474609,35774.9703310329,40714.71125932928,35999.21891493325,4715.492343384222,4581.339138810603,27048.542276558288
31.0,7.0,6.495802879333496,34156.12563056915,330550.091800948,37721.5813877841,117339.70388187288,321777.3035309358,321777.3035309358,439117.0074128087,368271.67318974383,70845.33422306484,36689.208592495685,0.0
31.0,8.0,0.3924346268177032,821.9123248035772,18198.936067331844,2853.1773207077613,0.0,26792.53873824337,26813.03835426381,26813.03835426381,21052.113388039605,5760.924966224209,4939.0126414206325,20.499616020440754
31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,10.0,0.1000628322362899,2479.836923850527,7573.867022564037,1433.2953735215583,0.0,12931.738648763974,13332.418834018525,13332.418834018525,9007.162396085596,4325.256437932929,1845.4195140824015,400.6801852545513
